<<<<<<< HEAD
,file_name,id,n_vertices,n_triangles,n_quads,bounding_box,barycenter,classification,volume,surface_area
777,data/benchmark/db/0/m49/m49.off,49,6987,4372.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.2666741  0.50072825 0.35471073],flying_creature,0.19876646729438024,1.9441198755254938
778,data/benchmark/db/0/m97/m97.off,97,10803,7083.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.15267742 0.30586055 0.6044235 ],quadruped,0.021291304619336898,0.7360569451759988
779,data/benchmark/db/0/m79/m79.off,79,498,226.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5434697  0.0874818  0.18520659],underwater_creature,0.006070731805421032,0.2710308992033152
780,data/benchmark/db/0/m8/m8.off,8,1269,698.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.26135096 0.46797958 0.47873634],arthropod,0.0391584948305287,1.356260275888002
781,data/benchmark/db/0/m52/m52.off,52,882,578.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.47525373 0.36644378 0.5536746 ],flying_creature,0.05912411589080829,1.7624419272048844
782,data/benchmark/db/0/m17/m17.off,17,4644,3000.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5000002  0.21284807 0.37417203],arthropod,0.0010218297125026486,0.33948977378988715
783,data/benchmark/db/0/m50/m50.off,50,279,182.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.21551596 0.33337784 0.58872044],flying_creature,0.04300981013110282,0.7974096175935184
784,data/benchmark/db/0/m77/m77.off,77,34734,23022.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.35956186 0.1516812  0.39463773],underwater_creature,0.013250842318065644,0.6877857643552999
785,data/benchmark/db/0/m93/m93.off,93,834,464.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5810013  0.33970696 0.15880148],quadruped,0.047792078227735305,1.9663077158030382
786,data/benchmark/db/0/m19/m19.off,19,10017,5490.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.49849802 0.19695537 0.33538118],arthropod,0.003967268509382335,0.7387228787538345
787,data/benchmark/db/0/m6/m6.off,6,27552,17998.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.346564  0.4307287 0.5957257],arthropod,0.03835468505642256,1.809244360309859
788,data/benchmark/db/0/m98/m98.off,98,12585,8236.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.15228488 0.2891748  0.62699735],quadruped,0.024849658442233247,0.7682081605588394
789,data/benchmark/db/0/m24/m24.off,24,489,284.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.49985433 0.23375976 0.3763689 ],arthropod,0.030999151475759712,1.0721324968688333
790,data/benchmark/db/0/m72/m72.off,72,993,590.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.24060462 0.10216124 0.5909651 ],underwater_creature,0.01141632886361102,0.4901528753239124
791,data/benchmark/db/0/m95/m95.off,95,2868,1908.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.1398602  0.21349037 0.569742  ],quadruped,0.01752286095919197,0.6463025256323726
792,data/benchmark/db/0/m26/m26.off,26,15798,10274.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.43303582 0.26855525 0.5116446 ],arthropod,0.01221141132267289,0.7178595426068467
793,data/benchmark/db/0/m5/m5.off,5,14130,8773.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3132672  0.2920215  0.53430074],arthropod,0.020756985650698515,1.1209792316511822
794,data/benchmark/db/0/m51/m51.off,51,927,598.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.65324557 0.358735   0.28798616],flying_creature,0.06152040900541627,0.9622471034917094
795,data/benchmark/db/0/m78/m78.off,78,1404,734.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.34534    0.24436    0.26694706],underwater_creature,0.010777590833076476,0.44389619316842327
796,data/benchmark/db/0/m71/m71.off,71,1260,836.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.1754768  0.15357731 0.6446095 ],underwater_creature,0.014345559372843457,0.474243487098465
797,data/benchmark/db/0/m22/m22.off,22,999,620.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.50000024 0.28694493 0.22321989],arthropod,0.027960301146766158,0.9567828423871904
798,data/benchmark/db/0/m75/m75.off,75,894,512.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.28159952 0.10749717 0.571063  ],underwater_creature,0.009532087844498657,0.45973365411744166
799,data/benchmark/db/0/m81/m81.off,81,2571,1673.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.2168117  0.10910881 0.54467916],underwater_creature,0.006906230796024818,0.34910091277618766
800,data/benchmark/db/0/m73/m73.off,73,855,564.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.46122614 0.2701536  0.20001645],underwater_creature,0.023793957330440887,0.6690827516995432
801,data/benchmark/db/0/m7/m7.off,7,795,506.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.29726353 0.39777666 0.6953903 ],arthropod,0.03587169207793306,1.0288391623841726
802,data/benchmark/db/0/m96/m96.off,96,15507,10061.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.14865182 0.31050235 0.65938526],quadruped,0.023030126827478743,0.7578634930164478
803,data/benchmark/db/0/m99/m99.off,99,4350,2888.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.18057066 0.2701883  0.49636665],quadruped,0.0441391638182221,1.01253450271309
804,data/benchmark/db/0/m76/m76.off,76,4749,3164.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.21049133 0.18392742 0.6968537 ],underwater_creature,0.010220451316910122,0.4103175690376236
805,data/benchmark/db/0/m23/m23.off,23,1386,878.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.25333354 0.2561312  0.55973816],arthropod,0.01206371096908068,0.5161578610966084
806,data/benchmark/db/0/m94/m94.off,94,9996,6328.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[ 8.6800540e+06 -7.4626608e+07 -1.4701656e+08],quadruped,1.0332688504376695e+24,1.3465934609152933e+17
807,data/benchmark/db/0/m80/m80.off,80,3312,2104.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5028103  0.11825159 0.18376984],underwater_creature,0.007158129464121644,0.3956433187108755
808,data/benchmark/db/7/m714/m714.off,714,1578,1036.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.11431479 0.04503713 0.6611384 ],blade,0.0001989702405778866,0.0869350316950169
809,data/benchmark/db/7/m760/m760.off,760,243,136.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.4163071  0.7111362  0.41422102],handheld,0.1981146280056084,1.737994579223676
810,data/benchmark/db/7/m767/m767.off,767,8085,5188.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.50950277 0.4040873  0.2437038 ],seat,0.00878952785237611,2.9727271595171474
811,data/benchmark/db/7/m740/m740.off,740,13056,7556.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5006379  0.4978295  0.42178005],wheel,0.04522224242271555,4.721031821172194
812,data/benchmark/db/7/m786/m786.off,786,1923,1246.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.42664498 0.33387455 0.40301618],seat,0.044174990271514336,1.4243358082746493
813,data/benchmark/db/7/m752/m752.off,752,1134,780.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.18212898 0.6375716  0.19021742],handheld,0.04550672813436775,1.3125751725721366
814,data/benchmark/db/7/m700/m700.off,700,2400,1504.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.20332602 0.5689653  0.06180634],blade,0.0005805064728774094,0.13610121722848473
815,data/benchmark/db/7/m727/m727.off,727,2043,1346.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.30256012 0.42647046 0.05782544],blade,0.004232495768600615,0.5522752033998379
816,data/benchmark/db/7/m785/m785.off,785,2880,1788.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.2928435  0.6080884  0.29675213],seat,0.01154498075580607,1.1154252432165976
817,data/benchmark/db/7/m728/m728.off,728,1389,818.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.07541992 0.23521174 0.32283744],blade,0.004399630954810923,0.4525761787023936
818,data/benchmark/db/7/m758/m758.off,758,312,400.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.21521784 0.7589742  0.22499992],handheld,0.04646813421885739,1.3429086357822069
819,data/benchmark/db/7/m759/m759.off,759,354,232.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.17218933 0.4663822  0.15635075],handheld,0.04955535664170625,0.826646754560493
820,data/benchmark/db/7/m737/m737.off,737,11349,7110.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.26373383 0.500671   0.50119305],wheel,0.2627162426489033,9.189210339121187
821,data/benchmark/db/7/m789/m789.off,789,7338,4808.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.26778358 0.53321266 0.27008325],seat,0.020893382998612167,1.1627522448947303
822,data/benchmark/db/7/m756/m756.off,756,900,600.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.2567752  0.73177135 0.1889216 ],handheld,0.007493137062280688,0.8379507636258083
823,data/benchmark/db/7/m771/m771.off,771,408,204.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.36209968 0.4904278  0.5999861 ],seat,0.01995095392480736,3.478433259077968
824,data/benchmark/db/7/m770/m770.off,770,1392,556.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.4110258  0.5592552  0.23546563],seat,0.030215433179325027,4.789981785273041
825,data/benchmark/db/7/m788/m788.off,788,960,612.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.18826716 0.65114415 0.1794064 ],seat,0.008354226346630408,0.48795948219996677
826,data/benchmark/db/7/m791/m791.off,791,6864,4508.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.26809654 0.5860212  0.26898542],seat,0.033573583618782904,2.34799884085871
827,data/benchmark/db/7/m706/m706.off,706,9486,9347.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.1552615 0.8148402 0.0557465],blade,0.0025879052307252294,0.8376924525533127
828,data/benchmark/db/7/m751/m751.off,751,4326,2817.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.12913124 0.52567965 0.19582394],handheld,0.011717707153768622,1.8500735933403798
829,data/benchmark/db/7/m754/m754.off,754,1614,1252.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.2051175  0.52297914 0.24111456],handheld,0.03663081349085744,1.1018499586910169
830,data/benchmark/db/7/m790/m790.off,790,8736,5694.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.40322152 0.7398385  0.31859618],seat,0.03284691264443075,0.49561725332026535
831,data/benchmark/db/7/m716/m716.off,716,14271,9573.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.11804432 0.06013534 0.19835848],blade,0.0004896792602957641,0.16449721143804769
832,data/benchmark/db/7/m769/m769.off,769,1140,704.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3851984  0.60088813 0.21008757],seat,0.03351705328012522,3.4483498965496744
833,data/benchmark/db/7/m757/m757.off,757,447,256.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.2805994 0.5407776 0.2937529],handheld,0.06389339920755888,1.393674204837893
834,data/benchmark/db/7/m726/m726.off,726,1251,817.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.04533622 0.24598387 0.64835066],blade,0.0034460908474128545,0.3909032058910026
835,data/benchmark/db/7/m773/m773.off,773,408,204.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.49627146 0.49042773 0.40001363],seat,0.01995091037047193,3.478432335102593
836,data/benchmark/db/7/m768/m768.off,768,1809,1158.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.73023826 0.67912805 0.24955031],seat,0.09169591679288168,3.1552078438904303
837,data/benchmark/db/7/m755/m755.off,755,588,400.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.17558402 0.7234975  0.18333204],handheld,0.024586158104025396,0.810134377945035
838,data/benchmark/db/7/m753/m753.off,753,3204,2105.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.20159532 0.8294247  0.2189163 ],handheld,0.015314606737803738,1.197922683280963
839,data/benchmark/db/7/m739/m739.off,739,2382,1624.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.50000036 0.50000036 0.28061658],wheel,0.14217004177039894,3.348488472953909
840,data/benchmark/db/7/m787/m787.off,787,4119,2678.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.29890206 0.60963094 0.29890198],seat,0.07081655198192197,0.7235414725333252
841,data/benchmark/db/7/m710/m710.off,710,32808,21764.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.12348004 0.05233205 0.8511613 ],blade,0.0005267822168715996,0.22128509926804651
842,data/benchmark/db/7/m704/m704.off,704,1224,812.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.04002953 0.05940802 0.2576364 ],blade,0.00018459345145966985,0.06478016939551604
843,data/benchmark/db/7/m761/m761.off,761,312,210.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.29642865 0.6826918  0.29642615],handheld,0.03726235000833282,1.6054973268763255
844,data/benchmark/db/7/m712/m712.off,712,14670,9314.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.82977664 0.04072354 0.11682989],blade,0.00016530901411972962,0.06622431507004478
845,data/benchmark/db/7/m702/m702.off,702,3015,2000.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.07426517 0.07426839 0.26857054],blade,5.96462064653738e-05,0.037037313368804926
846,data/benchmark/db/7/m772/m772.off,772,408,204.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.36209953 0.5999861  0.39510608],seat,0.01995108315828599,3.478437824207704
847,data/benchmark/db/7/m708/m708.off,708,5598,3668.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.23360218 0.82571787 0.04479875],blade,0.0007101743941866132,0.20417487106418075
848,data/benchmark/db/7/m750/m750.off,750,1416,948.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.16750577 0.76787406 0.21607354],handheld,0.01539881326791317,0.7576043500350623
849,data/benchmark/db/7/m725/m725.off,725,786,516.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.7059651  0.20389868 0.05653543],blade,0.002572801336427319,0.40228543245488413
850,data/benchmark/db/7/m738/m738.off,738,1239,700.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.49995714 0.5000565  0.2590155 ],wheel,0.22225282377821132,2.309204203886298
851,data/benchmark/db/4/m412/m412.off,412,5970,2820.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5287999  0.07151973 0.29792538],building,0.0009929251354425235,0.7716906729836517
852,data/benchmark/db/4/m401/m401.off,401,20808,13373.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5309283  0.09719416 0.4194899 ],building,0.009168456123406719,2.7702118325455167
853,data/benchmark/db/4/m491/m491.off,491,1632,997.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.28755838 0.53375924 0.23670137],liquid_container,0.08787977844975434,1.3254018684998503
854,data/benchmark/db/4/m420/m420.off,420,21678,12960.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3448372  0.16866803 0.5932698 ],building,0.06954435300202899,6.343263935566363
855,data/benchmark/db/4/m493/m493.off,493,10212,6872.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.33805138 0.7147336  0.17782864],liquid_container,0.10244513491601764,4.15328605029041
856,data/benchmark/db/4/m485/m485.off,485,1578,936.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.15661222 0.7339471  0.15716673],liquid_container,0.029739143962527484,0.8299560326148568
857,data/benchmark/db/4/m470/m470.off,470,43392,28566.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.10101555 0.37188065 0.8709021 ],building,0.01008235280758634,0.5950016034473282
858,data/benchmark/db/4/m489/m489.off,489,1674,1055.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.18143305 0.5775176  0.17669885],liquid_container,0.04879994501387892,2.1002923666209123
859,data/benchmark/db/4/m410/m410.off,410,3651,2076.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.51822287 0.14717579 0.4437073 ],building,0.004133166844840485,7.968548824825607
860,data/benchmark/db/4/m406/m406.off,406,21984,13978.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.3654914  0.3669425  0.35244745],building,0.03330102912255441,7.717944158334204
861,data/benchmark/db/4/m418/m418.off,418,4728,2836.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.36904168 0.3361945  0.4999057 ],building,0.07875867403208053,6.591447356375861
862,data/benchmark/db/4/m469/m469.off,469,5106,3346.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.24932165 0.61769885 0.6753428 ],building,0.1516280619248252,1.7895165731447735
863,data/benchmark/db/4/m478/m478.off,478,5250,2980.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5020542  0.1368173  0.43827188],building,0.01691597725539959,0.4161829497658621
864,data/benchmark/db/4/m407/m407.off,407,687,404.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.41166085 0.5548805  0.3895545 ],building,0.023972675127969696,3.2355291306714125
865,data/benchmark/db/4/m411/m411.off,411,5856,3922.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.44249836 0.36719358 0.14518236],building,0.0345070756469158,3.925789835636664
866,data/benchmark/db/4/m455/m455.off,455,156,70.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.38457173 0.26250008 0.6278845 ],building,0.16690913584593314,1.9281226285795698
867,data/benchmark/db/4/m437/m437.off,437,120075,77387.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.5849     0.1538303  0.19891286],building,0.18985727972040628,8.955654137316865
868,data/benchmark/db/4/m468/m468.off,468,8241,5898.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.21549094 0.5292487  0.12545712],building,0.01705031609898155,1.2959379753947353
869,data/benchmark/db/4/m403/m403.off,403,132069,89968.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.4999409  0.2818714  0.49973455],building,0.08381125020381817,7.424533152634845
870,data/benchmark/db/4/m483/m483.off,483,1113,620.0,0,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],[0.14456217 0.58543265 0.14323042],liquid_container,0.01707059532034356,0.6944613372425156
