,file_name,id,n_vertices,n_triangles,n_quads,bounding_box,classification,volume,surface_area,bounding_box_ratio,compactness,bounding_box_volume,diameter,eccentricity,angle_three_vertices,barycenter_vertice,two_vertices,square_area_triangle,cube_volume_tetrahedron
1287,data\benchmark\db\4\m472\m472.off,472,1074,704.0,0,"[0.025    0.025    0.025    0.479545 0.025    0.025    0.479545 0.025
 0.479545 0.025    0.025    0.479545 0.025    0.975    0.025    0.479545
 0.975    0.025    0.479545 0.975    0.479545 0.025    0.975    0.479545]",building,0.03631491796817441,0.950711335976591,2.033177375793457,4.5092413749020634,0.2242143303155899,0.9775597453117371,14.016511264346315,[25. 21.  8. 14.  5.  8.  1.  9.  4.  1.],[40. 32. 25. 74. 39. 37.  0. 26. 12.  1.],[ 8. 24. 42. 64. 16.  0.  8.  8.  0.  9.],[42. 22. 13.  6.  4.  4.  3.  1.  0.  1.],[ 8. 16.  9. 13.  5. 11.  4.  4.  1.  1.]
1288,data\benchmark\db\4\m473\m473.off,473,372,216.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.928504 0.025    0.025    0.928504 0.025    0.398214 0.025    0.975
 0.398214 0.025    0.975    0.398214 0.928504 0.025    0.398214 0.928504]",,0.039356422251289276,1.5512178946031474,2.448432207107544,18.81527682759811,0.36049970984458923,0.9500002861022949,6.4440530460512155,[7. 4. 6. 3. 5. 4. 2. 2. 0. 1.],[ 6. 16.  1.  1.  0.  0. 60.  7.  7.  1.],[16.  0.  0. 36.  4.  4.  0.  0.  1.  1.],[17.  3.  1.  1.  1.  4.  1.  0.  5.  1.],[2. 1. 3. 1. 1. 7. 3. 3. 3. 1.]
1289,data\benchmark\db\4\m474\m474.off,474,4083,2670.0,0,"[0.025    0.025    0.025    0.968491 0.025    0.025    0.968491 0.025
 0.975    0.025    0.025    0.975    0.025    0.829063 0.025    0.968491
 0.829063 0.025    0.968491 0.829063 0.975    0.025    0.829063 0.975   ]",,0.03257683341797086,2.2569138169703873,1.176026463508606,63.692822160686276,0.7828665971755981,1.386818528175354,7.880483499498611,[ 66.  11. 103.  34. 110.  25.   7.   3.   3.   1.],[  3.   5.   3.   4.  84. 213. 252. 520.   3.   1.],[663.   4.   0.   4.   3.   3.   0.   2.   0.   1.],[179.  46.  43.  43.  30.  18.   1.   0.   2.   1.],[66. 47. 18. 13. 27. 40. 33. 26.  2.  1.]
1290,data\benchmark\db\4\m475\m475.off,475,336,178.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.975    0.025    0.025    0.975    0.025    0.531667 0.025    0.975
 0.531667 0.025    0.975    0.531667 0.975    0.025    0.531667 0.975   ]",,0.034606053685352745,1.9946741025079469,1.8338546752929688,42.66186221969265,0.5054159760475159,1.3435029983520508,3.099014421332801,[7. 5. 6. 4. 1. 1. 3. 1. 1. 1.],[12. 36. 19.  8.  9.  2.  0.  2.  0.  1.],[54.  0.  0.  0.  0.  0.  0.  0.  0.  2.],[18.  8.  0.  1.  1.  1.  0.  0.  0.  1.],[1. 3. 3. 2. 3. 4. 5. 1. 0. 1.]
1291,data\benchmark\db\4\m476\m476.off,476,633,344.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.975    0.025    0.025    0.975    0.025    0.728255 0.025    0.975
 0.728255 0.025    0.975    0.728255 0.975    0.025    0.728255 0.975   ]",,0.04236658600139017,1.9771344470529288,1.3388168811798096,37.54887017162919,0.6922973990440369,1.243190050125122,1.3673667377171952,[11. 10.  8. 13.  5.  3.  5.  1.  0.  1.],[68. 28. 25. 15.  0. 12. 19.  0.  0.  1.],[77. 18.  0.  1.  0.  0.  1.  3.  4.  1.],[38.  9.  3.  3.  1.  1.  1.  0.  0.  1.],[ 5.  4. 12. 13.  4.  2.  0.  2.  0.  1.]
1292,data\benchmark\db\4\m477\m477.off,477,3141,1708.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.405    0.025    0.025    0.405    0.025    0.305965 0.025    0.975
 0.305965 0.025    0.975    0.305965 0.405    0.025    0.305965 0.405   ]",building,0.007229582108502173,0.9231527433993061,3.1866390705108643,9.252606586613135,0.12081792950630188,1.0231813192367554,13.649149146253112,[81. 43. 41. 29. 26. 21. 16. 16.  6.  1.],[159. 350. 179. 123.  23.   1.   0.   0.   1.   1.],[504.  17.   0.   0.   0.   0.   0.   0.   0.   2.],[180.  60.  19.  10.   3.   5.   1.   1.   0.   1.],[22. 33. 48. 53. 27. 16.  7.  3.  0.  1.]
1293,data\benchmark\db\4\m478\m478.off,478,5250,2980.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.850572 0.025    0.025    0.850572 0.025    0.167204 0.025    0.975
 0.167204 0.025    0.975    0.167204 0.850572 0.025    0.167204 0.850572]",building,0.01691597725539959,0.4161829497658621,5.83120059967041,0.5542482183853662,0.13866356015205383,0.9827150702476501,75.30505874774708,[87. 93. 82. 57. 40. 33. 31. 27. 16.  1.],[ 28.  46. 143. 214. 284. 316. 261.  89.  18.   1.],[760.  36.  64.  12.   0.   0.   0.   0.   2.   1.],[403.  27.   9.  10.   6.   4.   3.   2.   2.   1.],[ 47. 102.  87.  43.  33.  11.  10.  14.   2.   1.]
1294,data\benchmark\db\4\m479\m479.off,479,1944,1056.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.51947  0.025    0.025    0.51947  0.025    0.298318 0.025    0.975
 0.298318 0.025    0.975    0.298318 0.51947  0.025    0.298318 0.51947 ]",building,0.03656134799135928,0.4616497906685998,3.268324613571167,0.5145491074064705,0.15109306573867798,0.9779942035675049,12.266910823611127,[32. 35. 19. 24. 17. 14. 13. 12.  6.  1.],[  8.  16.  28.  74. 212.  56.  50.  13.  60.   1.],[ 64. 156.  56.  32.   4.   4.   4.   0.   3.   1.],[82. 27. 21. 16.  6. 11.  7.  1.  1.  1.],[ 8. 17. 24. 31. 17. 12.  7.  7.  6.  1.]
1295,data\benchmark\db\4\m480\m480.off,480,864,444.0,0,"[0.025  0.025  0.025  0.975  0.025  0.025  0.975  0.025  0.5    0.025
 0.025  0.5    0.025  0.2625 0.025  0.975  0.2625 0.025  0.975  0.2625
 0.5    0.025  0.2625 0.5   ]",building,0.007203045791494569,1.0458956380282143,3.7142860889434814,13.480530004922002,0.12796874344348907,1.0621323585510254,6.076790541941147,[15. 15.  9.  8.  8.  6.  8.  5.  2.  1.],[19. 89. 87. 32.  0.  0.  1.  0.  1.  1.],[142.   0.   0.   0.   0.   0.   0.   0.   0.   2.],[30.  8. 13.  6.  5.  7.  4.  2.  1.  1.],[ 5. 17. 14. 14.  4.  2.  0.  0.  1.  1.]
1296,data\benchmark\db\4\m481\m481.off,481,1419,760.0,0,"[0.025 0.025 0.025 0.975 0.025 0.025 0.975 0.025 0.975 0.025 0.025 0.975
 0.025 0.215 0.025 0.975 0.215 0.025 0.975 0.215 0.975 0.025 0.215 0.975]",building,0.0420503353727893,2.12186333946732,4.534883975982666,46.58729514509803,0.20438438653945923,1.3435029983520508,19.80813478513283,[27. 26. 24. 13.  6. 18.  4.  6.  2.  1.],[ 25.  49.  94. 115.  56.  32.   3.   0.   3.   1.],[195.  12.  18.   1.   2.   0.   5.   0.   1.   2.],[87. 21.  6.  6.  3.  1.  2.  0.  0.  1.],[ 6. 14. 20. 17. 16.  9.  5.  3.  4.  1.]
1297,data\benchmark\db\4\m482\m482.off,482,1626,950.0,0,"[0.025    0.025    0.025    0.289643 0.025    0.025    0.289643 0.025
 0.292987 0.025    0.025    0.292987 0.025    0.975    0.025    0.289643
 0.975    0.025    0.289643 0.975    0.292987 0.025    0.975    0.292987]",liquid_container,0.023050034840239948,0.9265631019659901,3.366213083267212,5.239492361050944,0.08274009078741074,0.9670801758766174,21.62941839021219,[34. 19. 19. 13. 31. 12.  7.  8.  1.  1.],[ 36. 178. 124.  35.   0.   0.   0.   7.  52.   1.],[231.  18.   1.  19.   0.   0.   0.   0.   1.   1.],[92. 19. 11. 11.  5.  2.  2.  1.  1.  1.],[ 7. 25. 26. 18. 15. 12.  4.  1.  0.  1.]
1298,data\benchmark\db\4\m483\m483.off,483,1113,620.0,0,"[0.025    0.025    0.025    0.261391 0.025    0.025    0.261391 0.025
 0.261391 0.025    0.025    0.261391 0.025    0.975    0.025    0.261391
 0.975    0.025    0.261391 0.975    0.261391 0.025    0.975    0.261391]",liquid_container,0.01707059532034356,0.6944613372425156,3.73004412651062,2.563420678248892,0.06661713868379593,0.9630913734436035,34.917208000763175,[28. 11.  9. 15. 17.  6.  5.  4.  3.  1.],[38. 44.  0. 56. 69.  7.  0.  0. 81.  1.],[116.  23.  15.   0.   0.  30.   0.   0.   0.   1.],[46. 20.  7.  7.  5.  8.  2.  2.  1.  1.],[ 9. 10. 12. 12. 10. 13.  3.  5.  0.  1.]
1299,data\benchmark\db\4\m484\m484.off,484,1380,888.0,0,"[0.025    0.025    0.025    0.288882 0.025    0.025    0.288882 0.025
 0.28906  0.025    0.025    0.28906  0.025    0.975    0.025    0.288882
 0.975    0.025    0.288882 0.975    0.28906  0.025    0.975    0.28906 ]",liquid_container,0.0012764473818260478,0.7071167979539705,3.3750808238983154,9.896280681365031,0.08141662180423737,0.9619635343551636,29.979643844899307,[35. 19. 11.  7. 16. 11.  6.  4. 13.  1.],[84. 40. 45. 70. 45.  0.  0.  0. 83.  1.],[106.  57.  13.   0.   0.   0.   0.   0.  53.   1.],[51. 19. 12. 11.  9. 10.  8.  1.  1.  1.],[ 4.  9. 11. 18. 12. 15.  9. 12.  1.  1.]
1300,data\benchmark\db\4\m485\m485.off,485,1578,936.0,0,"[0.025    0.025    0.025    0.289643 0.025    0.025    0.289643 0.025
 0.289643 0.025    0.025    0.289643 0.025    0.975    0.025    0.289643
 0.975    0.025    0.289643 0.975    0.289643 0.025    0.975    0.289643]",liquid_container,0.029739143962527484,0.8299560326148568,3.366213083267212,3.3151335326233995,0.08179573714733124,0.9670801758766174,21.331790094730295,[38. 24. 14. 17. 13. 13.  9.  7.  5.  1.],[ 36. 179.  92.  61.   0.   0.   0.   0.  51.   1.],[215.  28.   1.   9.   8.   0.   0.   0.   1.   1.],[73. 22. 15. 14.  3.  8.  2.  1.  2.  1.],[16. 23. 21. 18. 11. 10.  3.  3.  0.  1.]
1301,data\benchmark\db\4\m486\m486.off,486,6303,3894.0,0,"[0.025    0.025    0.025    0.301499 0.025    0.025    0.301499 0.025
 0.302639 0.025    0.025    0.302639 0.025    0.975    0.025    0.301499
 0.975    0.025    0.301499 0.975    0.302639 0.025    0.975    0.302639]",liquid_container,0.07203709392232502,1.0939131020301383,3.23384165763855,4.8771979184811745,0.08896423131227493,0.9616951942443848,36.04389998696618,[129.  68.  57.  81. 117.  58.  23.  18.   9.   1.],[623. 776.  59.  19.   0.  26.   0.   0. 176.   1.],[931.  44.  45.   0.  24.   5.   0.   0.   0.   1.],[389.  53.  49.  22.  20.  10.  10.   2.   5.   1.],[ 58. 118.  67.  65.  53.  38.  10.   9.   2.   1.]
1302,data\benchmark\db\4\m487\m487.off,487,399,290.0,0,"[0.025    0.025    0.025    0.313404 0.025    0.025    0.313404 0.025
 0.313404 0.025    0.025    0.313404 0.025    0.975    0.025    0.313404
 0.975    0.025    0.313404 0.975    0.313404 0.025    0.975    0.313404]",liquid_container,0.009411297110648923,0.9834229564047446,3.1110005378723145,9.80384155649431,0.09576651453971863,0.9667853116989136,25.644523341927645,[9. 1. 2. 2. 6. 6. 6. 2. 1. 1.],[87.  0.  0.  5.  0.  0.  0.  0. 13.  1.],[ 6. 12.  6.  8. 16.  5.  0.  1. 10.  2.],[26.  4.  1.  0.  2.  1.  0.  0.  1.  1.],[2. 6. 4. 3. 1. 3. 3. 3. 1. 1.]
1303,data\benchmark\db\4\m488\m488.off,488,432,284.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.375214 0.025    0.025    0.375214 0.025    0.375332 0.025    0.975
 0.375332 0.025    0.975    0.375332 0.375214 0.025    0.375332 0.375214]",liquid_container,0.06967120031253413,1.009308103094119,2.5985171794891357,3.8953333889958768,0.13730908930301666,0.9763846397399902,14.519358193759942,[10.  8.  4.  3.  7.  2.  0.  1.  3.  1.],[46.  0. 29. 12.  0.  0.  0.  0. 27.  1.],[16. 16.  0.  0.  8.  0.  8.  0. 23.  1.],[12.  7.  7.  1.  5.  0.  3.  2.  1.  1.],[5. 7. 3. 2. 2. 3. 1. 4. 1. 1.]
1304,data\benchmark\db\4\m489\m489.off,489,1674,1055.0,0,"[0.025    0.025    0.025    0.343244 0.025    0.025    0.343244 0.025
 0.328845 0.025    0.025    0.328845 0.025    0.975    0.025    0.343244
 0.975    0.025    0.343244 0.975    0.328845 0.025    0.975    0.328845]",liquid_container,0.04879994501387892,2.1002923666209123,2.9649229049682617,41.940112931501496,0.1100522130727768,0.9649112820625305,25.982609231846777,[48. 26. 13. 12. 16. 10.  2. 15.  6.  1.],[107.  50.  35.  24.  55.  58.  10.   0. 106.   1.],[203.  22.  18.   0.  11.  10.   0.   0.   8.   7.],[78. 32. 13. 13.  5.  4.  2.  1.  0.  1.],[ 6. 21. 24. 22. 22. 10.  5.  1.  0.  1.]
1305,data\benchmark\db\4\m490\m490.off,490,1722,1076.0,0,"[0.025    0.025    0.025    0.363345 0.025    0.025    0.363345 0.025
 0.363345 0.025    0.025    0.363345 0.025    0.975    0.025    0.363345
 0.975    0.025    0.363345 0.975    0.363345 0.025    0.975    0.363345]",liquid_container,0.08685152459016357,1.401959325478098,2.6834001541137695,9.350127179561058,0.12871909141540527,0.9742140173912048,6.6631582735307076,[26. 27. 26. 21. 21.  8. 13.  5.  6.  1.],[269.  41.  27.   0.  35.  57.   0.   0.  29.   1.],[235.  23.   0.  21.   0.   0.   0.   0.   7.   1.],[51. 33. 19.  9. 11. 12.  4.  9.  5.  1.],[11. 15. 19. 18. 17. 11. 12. 10.  1.  1.]
1306,data\benchmark\db\4\m491\m491.off,491,1632,997.0,0,"[0.025    0.025    0.025    0.549945 0.025    0.025    0.549945 0.025
 0.465025 0.025    0.025    0.465025 0.025    0.975    0.025    0.549945
 0.975    0.025    0.549945 0.975    0.465025 0.025    0.975    0.465025]",liquid_container,0.08787977844975434,1.3254018684998503,2.0966615676879883,7.854133137484263,0.24934473633766174,1.0034034252166748,5.111740628917074,[17. 27. 26. 29. 15. 12. 10.  6.  3.  1.],[101.  77.  61.  80.  25.  20.  32.  21.  17.   1.],[165.  54.  27.  13.   4.   5.   3.   0.   0.   1.],[52. 35. 21.  9. 11.  7.  6.  2.  2.  1.],[ 2.  5.  8. 20. 27. 21. 14.  8.  3.  1.]
1307,data\benchmark\db\4\m492\m492.off,492,1080,728.0,0,"[0.025    0.025    0.025    0.295008 0.025    0.025    0.295008 0.025
 0.975    0.025    0.025    0.975    0.025    0.295005 0.025    0.295008
 0.295005 0.025    0.295008 0.295005 0.975    0.025    0.295005 0.975   ]",liquid_container,0.028935259976519388,0.6156005608636819,3.3050289154052734,1.3714605704631682,0.08485311269760132,0.9508275985717773,12.603023784318957,[19. 16. 15. 13. 11.  8.  5.  6.  2.  1.],[152.  39.  13.  14.  13.   0.  37.   0.  19.   1.],[156.  16.   0.   0.   0.   0.   0.   0.   5.   3.],[29. 28. 10.  9.  8.  9.  1.  1.  0.  1.],[ 4.  7.  6. 13. 13. 15.  8.  2.  3.  1.]
1308,data\benchmark\db\4\m493\m493.off,493,10212,6872.0,0,"[0.025    0.025    0.025    0.649566 0.025    0.025    0.649566 0.025
 0.331036 0.025    0.025    0.331036 0.025    0.975    0.025    0.649566
 0.975    0.025    0.649566 0.975    0.331036 0.025    0.975    0.331036]",liquid_container,0.10244513491601764,4.15328605029041,2.9452991485595703,223.83596113304657,0.20965400338172913,1.0233805179595947,15.118645562098205,[177. 152. 139. 145. 104.  74.  55.  45.  16.   1.],[397. 794. 954.  93.  38.  39.  54.  16. 337.   1.],[1517.  174.    9.    0.    0.    0.    0.    0.    0.    2.],[638. 109.  62.  45.  20.  16.  11.   3.   3.   1.],[ 52. 126. 158. 141.  89.  66.  31.  14.   3.   1.]
1309,data\benchmark\db\4\m494\m494.off,494,2310,1536.0,0,"[0.025  0.025  0.025  0.3425 0.025  0.025  0.3425 0.025  0.975  0.025
 0.025  0.975  0.025  0.3425 0.025  0.3425 0.3425 0.025  0.3425 0.3425
 0.975  0.025  0.3425 0.975 ]",,0.0039907384330004,0.930858754285987,2.8467154502868652,12.768054581411441,0.1143735945224762,0.9987516403198242,17.410742834130204,[62. 30. 27. 27. 24.  9. 13.  9.  4.  1.],[101.  48.  62.  29.  69.  26.  64.  80. 136.   1.],[ 63.  52. 188.  49.   2.   0.   0.  30.   0.   1.],[89. 43. 24. 17. 15.  8.  5.  3.  1.  1.],[ 8. 21. 28. 13. 35. 17. 16. 10.  5.  1.]
1310,data\benchmark\db\4\m495\m495.off,495,4203,2750.0,0,"[0.025    0.025    0.025    0.743052 0.025    0.025    0.743052 0.025
 0.741634 0.025    0.025    0.741634 0.025    0.975    0.025    0.743052
 0.975    0.025    0.743052 0.975    0.741634 0.025    0.975    0.741634]",,0.02238513055876716,1.8137486775209901,1.314664602279663,39.87966582990044,0.5372958779335022,1.1278464794158936,6.624001766119278,[93. 74. 36. 32. 39. 34. 27. 27. 11.  1.],[440. 199.  78.  41.  39.  81.  79.  42. 120.   1.],[550.   1.  49.   2.   0.   0.  50.   0.  47.   1.],[279.  34.  26.  11.   9.   7.   4.   2.   1.   1.],[63. 94. 61. 30. 14. 11.  3.  4.  0.  1.]
1311,data\benchmark\db\4\m496\m496.off,496,1506,1000.0,0,"[0.025    0.025    0.025    0.639734 0.025    0.025    0.639734 0.025
 0.61202  0.025    0.025    0.61202  0.025    0.975    0.025    0.639734
 0.975    0.025    0.639734 0.975    0.61202  0.025    0.975    0.61202 ]",,0.058685469923564874,2.445823927552409,1.5930851697921753,60.39629182828323,0.3817417621612549,1.1238197088241577,4.362711862170658,[28. 24. 23. 19.  9.  6. 12.  7.  5.  1.],[84. 30. 40. 26. 34. 25. 36. 63. 62.  1.],[102. 119.  29.   0.   0.   0.   0.   0.   0.   1.],[68. 29. 15.  5.  7.  2.  3.  3.  1.  1.],[ 5. 16. 18. 21. 22. 13.  4.  1.  0.  1.]
1312,data\benchmark\db\4\m497\m497.off,497,9024,6012.0,0,"[0.025    0.025    0.025    0.415029 0.025    0.025    0.415029 0.025
 0.975    0.025    0.025    0.975    0.025    0.415029 0.025    0.415029
 0.415029 0.025    0.415029 0.415029 0.975    0.025    0.415029 0.975   ]",,0.02972643554624208,1.12597592597339,2.349233627319336,8.279724705716978,0.1679428368806839,1.0222363471984863,5.0469545981142545,[138. 180. 137.  99.  87.  62.  48.  37.  14.   1.],[1275.  101.    0.    0.  304.  408.    0.    0.  315.    3.],[1127.  281.   24.   29.   16.   16.    0.    2.    6.    3.],[337. 224. 101.  69.  34.  20.   7.   4.   6.   1.],[ 39. 107. 147. 134.  78.  43.  36.  11.   6.   1.]
1313,data\benchmark\db\4\m498\m498.off,498,1140,720.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.975    0.025    0.025    0.975    0.025    0.871244 0.025    0.975
 0.871244 0.025    0.975    0.871244 0.975    0.025    0.871244 0.975   ]",,0.08443156782173804,1.8828368229640196,1.1190894842147827,22.97130260860622,0.8282263875007629,1.1757175922393799,1.7304965110180655,[12. 16. 19. 18. 14. 11.  5.  5.  1.  1.],[48.  1. 11. 20. 47. 31. 18. 67. 60.  1.],[148.  12.  20.   0.   0.   0.   0.   0.   8.   2.],[53. 23. 16.  3.  4.  1.  1.  0.  0.  1.],[11.  9.  9. 13.  6. 10. 11.  4.  2.  1.]
1314,data\benchmark\db\4\m499\m499.off,499,1017,636.0,0,"[0.025    0.025    0.025    0.727903 0.025    0.025    0.727903 0.025
 0.975    0.025    0.025    0.975    0.025    0.727903 0.025    0.727903
 0.727903 0.025    0.727903 0.727903 0.975    0.025    0.727903 0.975   ]",,0.013213973911835639,1.580144705303725,1.3394641876220703,34.32210047061054,0.5165967345237732,1.0939016342163086,5.165055730780146,[13. 16. 11. 12. 16.  7.  5.  3.  7.  1.],[45. 92. 19.  9. 18. 22.  0. 17. 48.  1.],[99. 40. 20.  0.  5.  0.  0.  0.  4.  1.],[65. 14.  6.  4.  0.  1.  0.  0.  0.  1.],[ 8. 19. 14. 11.  6.  4.  3.  2.  0.  1.]
1315,data\benchmark\db\5\m500\m500.off,500,213,138.0,0,"[0.025    0.025    0.025    0.95964  0.025    0.025    0.95964  0.025
 0.975    0.025    0.025    0.975    0.025    0.896862 0.025    0.95964
 0.896862 0.025    0.95964  0.896862 0.975    0.025    0.896862 0.975   ]",,0.2656261883975773,2.9466473604126993,1.0871238708496094,49.6419747446957,0.8391480445861816,1.2276231050491333,2.2815819765583405,[7. 2. 1. 3. 1. 2. 0. 1. 1. 1.],[ 9.  0. 15.  1. 14.  8.  0.  0.  8.  1.],[6. 4. 3. 6. 4. 4. 0. 7. 0. 1.],[6. 3. 5. 1. 2. 0. 1. 0. 0. 1.],[4. 4. 2. 0. 3. 0. 1. 0. 0. 1.]
1316,data\benchmark\db\5\m501\m501.off,501,3216,2000.0,0,"[0.025    0.025    0.025    0.677538 0.025    0.025    0.677538 0.025
 0.677538 0.025    0.025    0.677538 0.025    0.975    0.025    0.677538
 0.975    0.025    0.677538 0.975    0.677538 0.025    0.975    0.677538]",,0.027956429625456587,2.4812803191430346,1.4390337467193604,91.36642657239061,0.4475812613964081,1.1368837356567383,2.2446161100127626,[46. 45. 54. 53. 39. 27. 10.  7.  4.  1.],[116.  93. 127. 279.  67.  47.  29.  27.  71.   1.],[381.  50.  21.  13.  25.  22.   0.   5.  17.   2.],[146.  59.  33.  12.  17.  10.   4.   3.   1.   1.],[ 9. 35. 54. 33. 35. 32. 12.  4.  0.  1.]
1317,data\benchmark\db\5\m502\m502.off,502,2256,1500.0,0,"[0.025    0.025    0.025    0.675007 0.025    0.025    0.675007 0.025
 0.675007 0.025    0.025    0.675007 0.025    0.975    0.025    0.675007
 0.975    0.025    0.675007 0.975    0.675007 0.025    0.975    0.675007]",,0.06261741135640458,2.640729259337454,1.4444295167922974,73.59089377982399,0.44424358010292053,1.110727071762085,3.400137801155405,[26. 40. 32. 27. 28. 20.  8. 12.  7.  1.],[ 19.  84.  67.  94.  18.  85.  23.  52. 158.   1.],[189.  58. 104.   3.   4.   1.   5.   9.   1.   2.],[85. 47. 27. 14. 12.  6.  4.  3.  2.  1.],[ 4. 16. 30. 28. 36. 17. 12.  6.  1.  1.]
1318,data\benchmark\db\5\m503\m503.off,503,2397,1550.0,0,"[0.025    0.025    0.025    0.885303 0.025    0.025    0.885303 0.025
 0.570795 0.025    0.025    0.570795 0.025    0.975    0.025    0.885303
 0.975    0.025    0.885303 0.975    0.570795 0.025    0.975    0.570795]",liquid_container,0.04503290456256946,3.473768532874529,1.708143949508667,197.53208631503637,0.49269336462020874,1.0021958351135254,1.913402745032733,[33. 37. 41. 38. 29. 13. 15.  4.  3.  1.],[ 38.  66.  64.  60.  92. 114.  54.  52.  98.   1.],[385.   3.   1.   0.   3.   2.   1.   2.   1.   1.],[74. 55. 38. 27. 12.  2.  3.  2.  0.  1.],[13. 23. 25. 27. 25. 19.  9.  8. 10.  1.]
1319,data\benchmark\db\5\m504\m504.off,504,5175,3450.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.770261 0.025    0.025    0.770261 0.025    0.736967 0.025    0.975
 0.736967 0.025    0.975    0.736967 0.770261 0.025    0.736967 0.770261]",liquid_container,0.11301025633644185,3.3631716458545573,1.3229900598526,113.15875712783763,0.5534655451774597,1.0182298421859741,3.0192502148620752,[62. 89. 79. 70. 60. 52. 25. 13.  9.  1.],[ 10.  86. 247. 243. 343. 156. 117. 116.  61.   1.],[629. 227.   3.   0.   0.   1.   1.   0.   0.   1.],[200.  82.  63.  50.  29.  23.  10.   2.   0.   1.],[23. 64. 63. 62. 38. 45. 31. 15.  3.  1.]
1320,data\benchmark\db\5\m505\m505.off,505,15570,10370.0,0,"[0.025    0.025    0.025    0.975    0.025    0.025    0.975    0.025
 0.929383 0.025    0.025    0.929383 0.025    0.656013 0.025    0.975
 0.656013 0.025    0.975    0.656013 0.929383 0.025    0.656013 0.929383]",liquid_container,0.023052375550041103,4.198393517825816,1.4862509965896606,487.40680169222725,0.5944451093673706,1.1687500476837158,3.4508690663473214,[164. 273. 306. 252. 172. 114.  68.  23.  11.   1.],"[1.700e+02 2.610e+02 3.200e+02 5.700e+02 1.026e+03 7.450e+02 5.290e+02
 3.150e+02 2.150e+02 1.000e+00]","[2.579e+03 1.200e+01 2.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 1.000e+00 1.000e+00]",[531. 307. 192. 143. 106.  52.  30.  14.   8.   1.],[ 18.  89. 128. 190. 202. 180. 137.  76.  17.   1.]
